imagename,pen_pressure,letter_spacing,size,dimension,is_lowercase,is_continuous,slantness,tilt,entry_stroke_a,staff_of_a,formation_n,staff_of_d,exit_stroke_d,word_formation,constancy
0845c_num2.png,2,2,2,2,2,1,2,1,1,2,2,3,2,2,2
0973b_num1.png,1,2,2,2,2,2,2,1,1,2,2,2,3,2,2
1204c_num2.png,2,2,3,2,2,2,2,1,1,2,2,3,3,2,2
0760a_num2.png,1,1,2,2,2,2,2,1,1,2,2,2,3,2,2
0940c_num1.png,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2
1101a_num4.png,2,3,3,2,2,1,1,1,1,2,2,2,1,2,2
0869c_num1.png,1,2,2,2,2,2,1,2,1,2,1,3,2,1,1
0613a_num1.png,2,2,2,2,2,2,1,1,1,2,1,3,1,1,1
0035b_num1.png,2,2,2,2,2,2,2,1,1,2,2,3,2,1,2
0829b_num1.png,1,2,3,2,2,1,1,2,1,2,2,2,1,2,2
0145c_num5.png,2,2,3,2,2,1,1,1,1,2,2,2,2,2,2
1303a_num1.png,2,2,2,2,2,2,2,1,1,2,2,3,2,2,2
0021c_num3.png,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2
0504a_num2.png,1,2,3,3,2,2,1,1,1,2,2,2,2,1,2
0461c_num4.png,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2
0330a_num3.png,1,2,2,2,2,2,1,1,2,2,2,2,1,1,2
0635a_num1.png,1,2,3,2,2,2,1,1,1,2,2,2,2,2,2
1440b_num2.png,2,2,3,3,2,2,1,1,1,2,1,3,2,1,1
0863c_num5.png,1,2,2,2,2,2,1,1,1,2,2,2,2,1,1
0790b_num1.png,2,1,3,2,2,2,1,1,1,1,2,1,2,1,1
0832b_num5.png,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2
0903c_num2.png,1,2,3,2,2,2,1,1,1,2,2,3,4,1,2
0631b_num1.png,1,2,2,2,2,2,1,1,2,2,2,3,2,2,2
1201b_num1.png,2,2,2,2,2,2,1,1,1,2,2,2,3,2,2
0907c_num4.png,1,2,3,2,2,1,1,1,1,2,2,2,2,2,2
0699b_num1.png,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2
0766c_num1.png,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2
0760c_num5.png,1,2,2,2,2,2,1,1,1,4,2,2,3,2,2
0155a_num1.png,2,2,3,2,2,1,1,1,1,2,2,2,2,2,2
0230b_num5.png,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2
1427c_num1.png,2,2,3,2,2,1,2,1,1,2,2,2,2,2,2
0351b_num2.png,2,2,2,2,2,2,3,1,1,2,2,3,2,2,2
0840b_num2.png,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
0963b_num5.png,1,2,2,2,2,2,2,1,1,2,2,2,3,2,2
1480c_num1.png,2,2,3,2,2,1,1,1,1,2,2,3,3,2,2
1133b_num2.png,1,3,2,2,2,1,1,1,1,1,2,2,2,1,2
1342a_num4.png,1,3,3,2,2,1,1,1,1,4,2,2,1,2,2
1289a_num3.png,1,2,2,2,2,2,1,1,1,2,2,3,2,2,2
0505bb_num2.png,2,2,3,3,2,1,1,1,1,2,2,2,2,2,2
1073b_num3.png,1,3,3,2,2,1,1,1,1,4,2,2,1,2,2
1060a_num2.png,1,2,2,3,2,2,1,1,2,2,2,2,2,1,2
0354c_num2.png,2,2,2,2,2,2,2,1,1,2,2,3,2,2,2
0876c_num4.png,1,2,3,2,2,1,1,1,1,2,2,2,2,2,2
0939a_num1.png,1,3,2,2,2,1,1,1,1,4,2,2,4,2,2
0441a_num3.png,1,2,2,2,2,2,1,1,1,2,2,2,1,2,2
0578a_num4.png,1,2,3,3,2,1,1,1,1,4,2,2,1,2,2
0717c_num1.png,2,2,2,2,2,1,2,1,1,2,2,3,2,2,2
1037a_num2.png,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2
1133a_num3.png,1,2,2,2,2,1,1,1,1,1,2,3,2,1,2
1356c_num4.png,1,3,2,2,2,1,1,1,1,4,2,2,2,2,2
0842b_num4.png,1,1,2,2,2,2,2,1,1,4,2,2,2,1,1
0125a_num4.png,2,1,3,3,2,2,1,1,1,2,2,1,1,1,2
0683c_num2.png,1,1,3,3,2,1,1,1,1,4,2,2,1,2,2
0709c_num1.png,1,2,2,2,2,2,4,1,1,2,2,2,2,1,2
0265c_num4.png,2,2,2,2,2,2,1,1,1,2,2,3,3,1,2
0542a_num1.png,1,2,2,2,2,2,2,1,2,2,2,2,3,2,2
0817b_num3.png,1,2,2,2,2,2,1,1,2,2,2,3,1,2,2
0721c_num1.png,1,2,3,2,2,1,1,1,1,2,2,2,1,2,2
0743c_num1.png,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2
0272c_num3.png,2,2,2,2,2,2,1,1,1,2,1,3,2,1,1
0460a_num3.png,2,3,3,2,2,1,1,1,1,2,2,2,2,1,2
0803c_num1.png,1,1,2,2,2,2,4,1,1,2,2,3,2,2,2
0285a_num2.png,1,2,2,2,2,2,2,1,1,2,2,3,3,1,2
0953b_num5.png,1,2,3,2,2,2,1,1,1,2,2,3,4,2,2
0585c_num2.png,2,2,2,2,2,2,1,1,1,2,2,3,2,2,2
0320c_num3.png,1,2,3,2,2,1,1,1,1,2,2,2,2,2,2
0883c_num3.png,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2
0840b_num1.png,1,2,3,3,2,2,2,2,1,2,2,2,2,2,2
1099a_num3.png,2,2,3,2,2,2,2,1,1,2,2,2,2,1,2
0808c_num2.png,2,2,2,2,2,2,1,2,1,2,2,3,2,1,2
1550c_num1.png,2,1,3,3,2,1,1,1,1,2,2,1,1,2,2
1378a_num2.png,1,1,2,2,2,2,2,1,1,2,2,3,2,2,2
0446c_num6.png,1,1,2,2,2,1,1,1,1,4,2,2,2,2,2
0524b_num4.png,1,2,2,2,2,2,1,1,1,4,2,3,2,2,2
0505cc_num2.png,2,3,3,3,2,1,1,1,1,2,2,2,1,2,2
0316b_num1.png,1,1,2,2,2,2,3,1,1,2,2,3,2,2,2
1016aa_num3.png,2,2,3,3,2,1,1,1,1,2,2,2,1,1,2
1418c_num4.png,1,1,2,1,2,2,1,1,1,1,2,3,2,1,1
0115c_num1.png,1,2,2,2,2,2,1,2,1,2,2,2,2,1,2
1043a_num6.png,1,2,2,2,2,2,1,1,1,2,2,2,1,2,2
0310c_num4.png,2,3,3,3,2,1,1,1,1,2,2,2,1,2,2
0915c_num1.png,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2
0502b_num6.png,1,2,3,2,2,1,1,1,1,2,2,2,1,2,2
1408c_num3.png,2,2,3,3,2,2,2,1,1,2,2,2,2,1,1
0517b_num1.png,1,2,2,2,2,2,2,1,2,2,2,2,3,2,2
0683b_num3.png,1,3,2,2,2,1,1,1,1,4,2,2,1,2,2
0296a_num1.png,1,1,3,2,2,2,2,1,1,2,2,2,2,1,1
0188a_num2.png,1,2,2,2,2,1,1,1,1,2,2,2,1,2,2
0232cc_num1.png,2,1,2,3,2,2,2,2,1,2,2,2,2,1,2
0122a_num7.png,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2
0348c_num1.png,2,2,3,2,2,2,1,1,1,2,2,2,1,2,2
0953c_num5.png,1,2,2,2,2,2,1,1,1,2,2,3,4,2,2
0012c_num1.png,2,2,2,2,2,2,1,1,1,4,1,3,2,1,1
0777c_num2.png,1,2,2,2,2,2,2,1,1,2,2,2,2,1,2
1320b_num2.png,1,2,2,2,2,2,2,2,1,2,2,3,3,1,1
1034a_num2.png,1,2,2,2,2,2,2,1,1,2,2,3,2,1,1
1301a_num3.png,1,2,2,2,2,2,1,1,1,2,2,2,1,1,2
0940c_num4.png,1,2,2,2,2,2,1,1,1,2,2,2,3,2,2
0826a_num3.png,1,3,2,2,2,1,1,1,1,4,2,2,1,2,2
0864c_num2.png,1,2,3,3,2,2,1,1,1,2,2,3,4,2,2
0142c_num2.png,1,2,2,2,2,2,1,1,1,4,2,2,2,2,2
0978c_num1.png,1,2,2,2,2,2,1,1,1,2,1,3,2,1,1
0641c_num3.png,1,2,3,2,2,2,1,1,1,2,2,2,2,2,2
0845c_num4.png,2,2,3,2,2,1,1,1,1,2,2,2,2,2,2
0709a_num2.png,1,1,3,2,2,2,1,1,1,2,2,2,4,2,2
1225a_num1.png,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2
0817a_num1.png,1,2,3,3,2,1,1,1,1,2,2,2,1,2,2
1504c_num3.png,2,2,3,2,2,2,1,1,1,2,2,2,2,2,2
0784b_num2.png,1,3,3,3,2,1,1,1,1,4,2,2,1,2,2
0511c_num4.png,1,2,3,2,2,1,1,1,1,2,2,2,1,2,2
0834b_num3.png,1,2,2,1,2,2,1,1,1,2,1,3,2,1,1
0472b_num4.png,2,2,3,2,2,2,1,1,1,2,2,3,2,2,2
1051b_num2.png,2,2,2,2,2,1,1,1,1,2,2,2,4,2,2
1200b_num2.png,1,1,2,1,2,2,1,1,1,1,1,3,2,1,1
0307a_num2.png,2,2,2,2,2,2,2,1,1,2,1,3,2,1,1
0592a_num3.png,2,2,2,2,2,2,1,1,1,2,1,3,2,1,1
1295b_num2.png,1,2,2,2,2,1,1,1,1,2,2,2,1,2,2
1166c_num5.png,1,3,3,3,2,1,1,1,1,4,2,2,1,2,2
0272b_num2.png,2,2,2,2,2,2,4,1,1,1,1,3,2,1,1
1033c_num1.png,2,2,2,2,2,2,3,1,1,2,2,2,2,2,2
0960a_num4.png,1,2,3,2,2,2,1,1,1,2,2,2,2,2,2
0779c_num1.png,1,2,3,2,2,2,4,1,1,2,2,2,1,2,2
1210c_num1.png,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2
0743b_num4.png,2,1,2,2,2,1,3,2,1,2,2,3,2,2,2
0573b_num1.png,1,2,2,2,2,2,2,2,1,2,2,2,3,2,2
0894c_num3.png,1,1,2,2,2,2,2,2,1,2,2,2,3,1,1
0556a_num3.png,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2
1157b_num4.png,2,2,3,2,2,1,1,1,1,1,2,2,2,2,2
0467c_num2.png,2,2,3,3,2,1,1,1,1,2,2,1,1,2,2
0715c_num4.png,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2
0333b_num1.png,1,1,2,2,2,2,3,1,1,2,2,2,2,1,2
1045b_num5.png,2,2,3,2,2,1,1,1,1,2,2,2,1,2,2
1544b_num2.png,1,1,2,2,2,2,3,1,1,2,2,3,1,1,2
0372a_num2.png,2,2,2,2,2,2,2,1,1,1,2,3,3,1,1
1036b_num2.png,2,2,2,2,2,2,2,1,1,2,2,3,3,2,2
1025a_num3.png,2,2,2,2,2,2,1,1,1,4,2,3,2,1,2
0479b_num4.png,1,1,3,2,2,1,1,1,1,1,2,2,2,1,2
0005b_num5.png,2,2,2,2,2,1,1,1,1,4,2,2,2,2,2
1287a_num2.png,1,2,3,2,2,2,1,1,1,2,2,2,2,2,2
0556c_num4.png,1,2,2,2,2,2,1,1,1,2,2,3,4,2,2
0151c_num3.png,2,3,3,2,2,1,1,1,1,2,2,1,1,2,2
0472a_num3.png,2,2,2,2,2,2,1,1,1,2,2,3,4,2,2
0003a_num1.png,2,1,3,3,2,2,2,2,1,2,1,3,2,1,1
1509b_num1.png,1,3,3,3,2,1,1,2,1,4,2,2,2,1,2
1144b_num3.png,2,2,2,2,2,2,2,1,1,2,2,3,2,2,2
0216c_num5.png,2,2,3,3,2,1,1,1,1,2,2,2,1,2,2
0059a_num2.png,2,2,2,2,2,2,2,1,1,2,2,3,2,2,2
0752c_num7.png,1,2,3,3,2,1,1,2,1,2,2,1,1,2,2
0240a_num1.png,2,2,3,2,2,1,1,1,1,2,2,2,2,2,2
0876c_num1.png,1,2,3,2,2,1,1,1,1,2,2,2,1,2,2
1363b_num2.png,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2
1115a_num2.png,2,2,3,3,2,1,2,1,1,2,2,2,2,2,2
0255b_num1.png,1,2,2,2,2,1,1,1,1,2,2,2,1,2,2
0513b_num3.png,1,2,2,2,2,1,1,1,1,4,2,2,2,2,2
0183a_num4.png,1,2,3,2,2,1,1,1,1,2,2,1,1,2,2
0524a_num4.png,1,2,2,2,2,1,4,1,1,1,2,3,2,2,2
1104c_num4.png,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2
1071b_num1.png,2,2,3,3,2,1,1,1,1,2,2,2,1,2,2
0777a_num3.png,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2
0411b_num1.png,1,2,2,2,2,2,2,2,1,2,2,3,2,2,2
1356c_num3.png,1,3,3,2,2,1,1,1,1,2,2,2,2,2,2
0015c_num3.png,1,1,3,3,2,1,1,1,1,1,2,1,1,1,2
0503a_num1.png,1,2,2,2,2,2,2,1,1,2,2,3,3,1,2
0411c_num5.png,1,2,2,2,2,2,2,1,1,2,2,3,2,2,2
0989a_num1.png,1,3,3,3,2,1,1,1,1,4,2,2,1,2,2
0674a_num3.png,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2
1016aa_num1.png,2,1,3,3,2,1,1,1,1,2,2,2,1,2,2
0916c_num3.png,1,1,2,2,2,2,3,2,1,2,2,2,2,2,2
0392c_num2.png,1,2,2,2,2,2,2,2,1,1,2,3,3,1,2
1141a_num4.png,2,3,2,2,2,1,1,1,1,4,2,2,1,2,2
0468a_num4.png,2,2,3,2,2,2,1,1,1,2,2,2,2,1,1
0447c_num1.png,1,1,3,3,2,1,1,1,1,2,2,1,1,2,2
0154c_num2.png,2,2,2,2,2,2,2,1,1,2,2,3,2,2,2
0748c_num1.png,1,3,2,2,2,1,1,1,1,4,2,2,4,2,2
0804c_num1.png,2,2,2,2,2,2,2,1,1,2,2,3,2,2,2
1451c_num1.png,1,2,2,2,2,2,2,1,1,2,2,3,1,2,2
0476a_num2.png,2,2,3,2,2,1,1,1,1,2,2,2,2,2,2
0454a_num5.png,1,2,3,3,2,1,1,1,1,4,2,3,2,2,2
0706c_num5.png,1,1,2,2,2,2,2,1,1,2,1,2,2,1,1
0699b_num3.png,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2
0570b_num1.png,1,2,2,2,2,2,2,1,1,2,2,3,2,1,2
0056c_num5.png,1,1,2,3,2,2,2,1,1,1,1,2,2,1,1
1141a_num1.png,1,3,3,2,2,1,1,1,1,2,2,2,2,2,2
0225a_num1.png,1,2,2,2,2,2,1,1,1,2,2,3,2,2,2
0483a_num2.png,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2
1104b_num2.png,2,2,3,2,2,1,1,2,1,2,2,2,2,2,2
0511c_num3.png,1,3,2,2,2,1,1,1,1,4,2,2,1,2,2
0948c_num2.png,2,2,3,2,2,2,2,1,1,2,2,2,2,2,2
0565c_num3.png,1,2,2,2,2,2,2,1,1,2,2,3,4,1,2
1104c_num3.png,2,2,3,2,2,1,1,1,1,2,2,2,2,2,2
0737c_num5.png,1,2,2,2,2,2,1,1,1,2,2,3,4,1,1
0981b_num2.png,1,2,2,2,2,2,2,1,1,2,2,3,3,1,2
0214bb_num1.png,2,2,3,2,2,1,2,1,1,2,2,2,1,2,2
1195a_num2.png,2,2,2,2,2,1,1,1,1,2,2,3,2,2,2
0497b_num3.png,2,2,3,3,2,1,1,1,1,2,2,1,1,2,2
1483b_num2.png,2,2,2,2,2,2,2,1,1,2,2,3,3,2,2
1327a_num1.png,2,1,3,3,2,1,1,1,1,2,2,3,2,2,2
1180c_num2.png,2,2,2,2,2,2,2,1,1,2,2,3,2,2,2
1119a_num2.png,1,2,2,2,2,2,1,1,1,2,2,3,2,2,2
1216c_num3.png,2,3,2,2,2,1,1,2,1,4,2,3,2,1,2
0987a_num3.png,1,2,2,2,2,1,1,1,1,2,2,2,1,2,2
0890b_num2.png,2,2,2,2,2,2,2,1,1,2,2,3,3,2,2
1408a_num2.png,1,2,2,1,2,2,2,1,1,2,1,3,2,1,1
0698c_num6.png,1,1,2,2,2,2,1,1,2,1,2,2,1,1,2
1356c_num5.png,1,3,3,2,2,1,1,1,1,4,2,2,2,2,2
1302bb_num1.png,2,2,2,2,2,2,2,1,1,2,2,3,2,1,2
0584c_num1.png,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2
0001c_num2.png,2,2,2,2,2,2,1,1,1,4,2,2,2,2,2
0796a_num2.png,1,2,2,2,2,2,1,1,1,2,2,3,4,2,2
1006b_num3.png,1,2,3,3,2,1,1,2,1,4,2,2,2,1,2
1058a_num1.png,2,2,2,2,2,2,1,1,1,2,2,3,2,2,2
0755a_num3.png,1,1,2,2,2,2,2,1,1,1,1,3,2,1,1
0582c_num2.png,1,2,3,3,2,2,1,1,1,2,2,1,1,2,2
1170b_num1.png,1,1,3,2,2,1,1,1,1,1,2,2,3,1,1
0255a_num3.png,2,2,2,2,2,1,1,1,1,4,2,2,1,2,2
1182c_num1.png,1,1,3,2,2,2,1,1,1,1,1,1,1,1,1
0150c_num1.png,2,2,2,2,2,2,1,1,1,2,2,2,4,2,2
0960c_num5.png,2,3,2,2,2,2,1,1,1,2,2,2,4,2,2
1484a_num5.png,1,3,3,2,2,1,1,1,1,4,2,2,1,2,2
0961a_num5.png,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
0510c_num1.png,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2
1221c_num1.png,2,1,2,2,2,2,3,2,1,2,2,3,3,1,1
1186b_num2.png,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2
1231a_num1.png,2,2,2,2,2,2,2,1,1,2,2,3,2,2,2
0752c_num2.png,1,2,3,2,2,2,1,1,1,2,2,1,1,2,2
0327c_num7.png,1,1,2,1,2,2,1,1,1,1,1,3,2,1,1
0493c_num1.png,1,3,2,2,2,1,4,2,1,2,1,1,1,1,1
1061a_num2.png,2,2,3,3,2,1,1,1,1,2,2,2,1,2,2
0012a_num3.png,2,2,2,2,2,2,2,2,1,4,2,3,2,1,1
0352a_num1.png,1,2,2,2,2,2,2,1,1,2,2,3,2,2,2
1007bb_num4.png,1,3,2,2,2,1,1,1,1,4,2,2,2,2,2
0689c_num1.png,1,2,2,2,2,1,1,1,1,2,2,2,1,2,2
1027c_num1.png,2,2,3,3,2,2,1,1,1,2,2,2,2,2,2
0534c_num1.png,2,2,3,2,2,1,2,2,1,2,2,2,1,2,2
0556b_num6.png,1,2,2,2,2,2,1,1,1,2,2,3,2,2,2
0635b_num2.png,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2
0409c_num1.png,2,2,2,2,2,2,4,1,1,2,2,2,1,2,2
0034c_num2.png,2,2,2,2,2,2,1,1,1,2,2,3,2,2,2
0227c_num1.png,1,3,2,2,2,2,1,1,1,2,1,3,2,1,1
1396b_num4.png,2,3,3,3,2,1,1,1,1,2,2,2,1,2,2
0974c_num3.png,1,3,2,2,2,2,1,1,1,2,2,3,2,1,1
0585c_num1.png,2,2,2,2,2,2,1,1,1,2,2,3,2,2,2
0534c_num6.png,2,2,2,2,2,1,2,2,1,4,2,2,2,1,2
1026a_num4.png,2,2,2,2,2,2,1,1,1,2,1,3,2,1,1
1189a_num3.png,1,2,3,2,2,1,1,1,1,2,2,2,4,2,2
0450c_num4.png,2,2,2,2,2,2,1,1,1,2,2,3,2,1,2
0037a_num1.png,2,2,2,2,2,2,2,1,1,2,2,2,4,1,2
1503b_num1.png,2,2,3,3,2,1,2,1,1,2,2,2,1,2,2
0122b_num3.png,1,2,2,2,2,2,2,1,1,2,2,3,2,2,2
0521a_num5.png,1,2,2,2,2,1,1,1,1,2,2,2,1,1,1
0705a_num5.png,1,2,2,2,2,2,1,1,1,2,2,2,4,2,2
1560b_num3.png,1,2,3,2,2,1,1,1,1,2,2,2,1,2,2
1443b_num3.png,1,2,2,2,2,2,2,1,1,2,2,3,3,1,2
1179b_num4.png,1,2,2,2,2,1,1,1,1,2,2,3,2,2,2
0847c_num5.png,1,2,2,2,2,2,4,2,1,2,2,2,2,1,2
0483a_num3.png,2,2,2,2,2,2,2,1,2,2,2,3,4,2,2
0352b_num3.png,1,2,2,2,2,2,1,1,1,2,1,3,2,1,1
0017a_num2.png,1,3,3,3,2,1,1,1,1,4,2,2,1,2,2
0348b_num2.png,1,2,2,2,2,2,1,1,1,2,2,3,2,2,2
0064b_num1.png,1,1,2,2,2,2,2,1,1,2,2,3,3,2,2
0255b_num3.png,1,2,2,2,2,1,1,1,1,4,2,2,2,2,2
0635b_num1.png,1,2,2,2,2,2,1,1,1,2,1,3,2,1,1
0995a_num3.png,1,1,2,2,2,1,2,2,1,2,2,2,1,2,1
0804b_num6.png,2,2,2,2,2,2,2,1,1,2,2,3,2,2,2
0585b_num2.png,2,2,2,2,2,1,1,1,1,2,2,3,2,2,2
0789a_num3.png,1,2,2,2,2,2,2,1,1,2,2,3,2,2,2
1001c_num2.png,1,2,2,2,2,2,1,1,1,4,2,2,2,2,2
1359a_num5.png,2,3,3,3,2,1,1,1,1,2,2,1,1,2,2
1353b_num1.png,2,2,2,2,2,2,3,1,1,2,2,3,3,1,2
0807b_num4.png,1,2,3,2,2,2,1,1,1,2,2,3,2,1,2
1402b_num2.png,2,2,2,2,2,2,1,1,1,2,2,3,4,2,2
1357c_num2.png,1,2,2,2,2,2,1,1,1,2,2,2,3,2,2
1104c_num6.png,1,3,2,2,2,1,1,1,1,1,2,2,2,1,1
1242b_num1.png,1,2,2,2,2,2,1,1,1,2,2,2,1,1,2
0818aa_num3.png,2,2,2,2,2,2,2,1,1,2,2,3,2,1,1
0141c_num2.png,1,2,2,2,2,2,1,1,1,4,2,2,2,2,2
1451c_num3.png,1,2,2,2,2,2,2,1,1,2,2,3,2,1,2
1085c_num4.png,1,3,3,3,2,1,1,1,1,2,2,1,1,2,2
0957b_num4.png,1,3,3,2,2,1,1,1,1,2,2,2,1,2,2
0778b_num2.png,1,2,2,2,2,1,2,1,1,2,2,2,1,2,2
1309a_num1.png,2,1,2,2,2,2,2,1,1,2,1,3,2,1,1
0107a_num1.png,1,3,2,3,1,1,1,1,1,1,2,1,1,2,2
1359c_num1.png,2,3,3,3,2,1,1,1,1,2,2,2,1,2,2
0721b_num4.png,1,1,3,3,2,1,1,1,1,2,2,2,1,2,2
0505c_num3.png,2,2,3,3,2,2,1,1,1,2,2,2,2,2,2
0701b_num5.png,1,2,2,2,2,2,2,1,1,2,2,3,2,2,2
0467c_num4.png,2,1,3,3,2,1,1,1,1,2,2,1,1,1,2
1070b_num2.png,1,3,3,3,2,1,1,1,1,4,2,2,1,2,2
0528a_num4.png,1,2,2,2,2,2,1,1,1,4,2,3,3,2,2
0997b_num5.png,1,2,2,2,2,1,1,1,1,2,2,3,2,2,2
0055c_num3.png,1,1,2,2,2,2,2,1,1,2,2,3,3,1,2
1301b_num4.png,1,2,2,2,2,1,1,1,1,1,2,2,2,2,2
0816a_num2.png,1,2,2,2,2,2,2,2,1,2,2,3,2,2,2
0693a_num2.png,1,3,2,2,2,1,1,1,1,4,2,2,2,2,2
1129c_num1.png,1,2,2,2,2,2,1,1,1,2,2,3,2,1,2
0192b_num6.png,1,1,2,2,2,2,2,1,1,2,1,2,2,1,1
0507c_num2.png,1,2,2,2,2,2,1,1,1,2,2,3,4,1,2
0585b_num1.png,2,2,2,2,2,2,1,1,1,2,2,3,2,1,1
0001c_num5.png,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2
0907b_num4.png,1,1,3,3,2,1,1,1,1,2,2,1,1,2,2
0935a_num1.png,1,1,1,1,2,2,2,1,1,2,1,3,2,1,1
1186c_num2.png,2,1,2,3,2,2,2,1,1,2,1,3,2,1,1
0860a_num3.png,1,2,2,2,2,2,2,2,1,2,2,3,2,1,2
0829c_num5.png,2,2,3,2,2,1,1,1,1,2,2,2,1,2,2
0850b_num4.png,1,2,3,2,2,2,1,1,1,2,1,2,2,1,1
0154a_num2.png,2,2,2,2,2,2,2,1,1,2,2,3,2,2,2
1345a_num3.png,2,2,3,3,2,1,1,1,1,2,2,1,1,2,2
1043b_num5.png,2,2,2,2,2,2,1,1,1,4,2,2,1,2,2
1226a_num2.png,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2
0955c_num1.png,2,2,2,2,2,2,1,1,1,2,2,3,2,2,2
1156a_num1.png,2,2,3,3,2,1,1,1,1,2,2,2,2,2,2
0804b_num2.png,2,2,2,2,2,2,2,1,1,2,2,3,3,2,2
1324c_num1.png,1,2,2,2,2,2,1,1,1,2,2,3,2,1,1
0125a_num5.png,2,2,3,3,2,1,1,1,1,2,2,1,1,2,2
0689c_num3.png,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2
1544a_num4.png,1,2,2,2,2,2,2,1,1,2,2,3,2,1,2
0516a_num2.png,1,2,2,2,2,2,1,2,1,2,2,3,2,1,2
0879a_num2.png,2,1,2,2,2,2,2,1,1,2,2,3,3,2,2
0895c_num3.png,1,2,2,2,2,1,1,2,1,4,2,1,4,2,2
1042b_num2.png,1,1,2,2,2,2,1,1,1,1,1,2,4,1,1
1256b_num1.png,1,2,2,2,2,2,2,1,1,2,1,3,3,1,1
0006a_num1.png,1,2,2,2,2,2,2,1,1,4,2,2,2,2,2
0721a_num1.png,1,2,3,2,2,1,1,2,1,2,2,2,1,1,1
0021b_num1.png,2,2,3,3,2,2,1,1,1,2,2,2,2,2,2
0535b_num7.png,1,2,2,2,2,2,2,1,1,2,2,3,2,1,2
0954b_num2.png,2,1,2,2,2,2,2,1,1,2,2,3,2,1,2
0699c_num2.png,1,3,2,2,2,2,1,2,1,2,2,3,4,2,2
0441b_num1.png,2,2,2,2,2,1,1,2,1,2,2,2,1,2,2
0762cc_num1.png,2,2,3,2,2,2,1,1,1,2,2,2,2,2,2
1429c_num3.png,1,2,2,2,2,1,1,1,1,2,2,2,1,2,2
0170a_num1.png,1,1,2,1,2,2,2,1,1,2,1,2,2,1,1
0124b_num7.png,1,1,3,3,2,1,1,2,1,1,2,2,1,2,2
1166b_num1.png,1,3,2,2,2,1,1,1,1,4,2,2,1,2,2
0020c_num3.png,1,2,3,3,2,1,1,1,1,2,2,2,1,2,2
0214b_num4.png,2,2,3,3,2,1,1,1,1,2,2,2,2,2,2
1345b_num2.png,1,2,3,2,2,1,1,2,1,2,2,2,1,2,2
1425c_num3.png,2,2,3,2,2,2,2,2,1,2,2,3,1,1,1
0254c_num2.png,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2
1363a_num1.png,2,1,2,3,2,2,2,1,1,2,2,2,3,1,1
1058b_num2.png,2,2,3,2,2,2,1,1,1,4,2,2,3,2,2
0609a_num1.png,1,1,2,2,2,2,2,1,1,2,2,2,2,1,2
0761a_num2.png,1,3,2,2,2,2,1,2,1,1,2,3,4,1,1
0479c_num4.png,1,3,3,2,2,1,1,1,1,4,2,3,1,2,2
1391c_num2.png,1,2,3,3,2,2,1,1,1,2,1,3,1,1,1
0180a_num3.png,2,3,3,3,2,1,1,1,1,2,2,1,1,1,2
1027b_num1.png,2,2,3,2,2,1,1,1,1,2,2,1,1,2,2
0724c_num4.png,2,2,3,2,2,1,1,1,1,2,2,2,2,2,2
0375c_num3.png,2,2,2,2,2,2,3,1,1,2,2,3,2,2,2
0656c_num1.png,1,3,3,3,2,1,1,1,1,2,2,2,1,2,2
0940c_num2.png,1,2,2,2,2,1,2,1,1,2,2,2,3,2,2
0769c_num1.png,1,2,2,2,2,2,1,1,1,4,2,3,2,2,2
0467c_num1.png,2,1,3,3,2,1,1,1,1,2,2,1,1,1,2
0103b_num1.png,1,3,2,2,1,1,1,1,1,1,2,1,1,1,1
1086c_num2.png,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2
0248b_num4.png,2,2,2,2,2,2,1,1,1,1,1,3,4,1,1
1142c_num2.png,1,3,2,1,2,2,1,1,1,1,1,3,4,1,1
